detention_facility_code,detention_facility_name,type_detailed,latitude,longitude,city,state
SEBASAR,Sebastian County Det Cnt,USMS IGA,35.382833,-94.4251108,FORT SMITH,AR
SENECNY,Seneca County Jail,IGSA,42.14993775,-77.0628675,CORNING,NY
SENECOH,Seneca County Jail,IGSA,41.079514,-83.153682,TIFFIN,OH
SFCORNM,Santa Fe Cornell Det. Fac.,IGSA,35.563707,-106.053574,SANTA FE,NM
SFDHOLD,Sioux Falls Hold Room,Hold,43.548712,-96.72369,SIOUX FALLS,SD
SFRHOLD,Sfr Hold Room,Hold,37.7963088,-122.4015046,SAN FRANCISCO,CA
SGUHOLD,"St. George, UT Holdroom",Hold,37.1127071,-113.5798716,SAINT GEORGE,UT
SHACOKS,Shawnee County Dept of Corr.,IGSA,39.0481007,-95.6718263,TOPEKA,KS
SHAJUKS,Shawnee County Juv.Det.Ctr,Juvenile,39.047595,-95.670171,TOPEKA,KS
SHECOVA,Shenandoah Co Jail,IGSA,38.8819702,-78.5057146,WOODSTOCK,VA
SHERBMN,Sherburne County Jail,IGSA,45.304329,-93.619191,ELK RIVER,MN
SHERIMT,Sheridan County Jail,IGSA,48.778326,-104.557544,PLENTYWOOD,MT
SHERIWY,Sheridan County Jail,IGSA,44.81608816,-106.9558958,SHERIDAN,WY
SILBOMT,Butte-Silver Bow County Jail,IGSA,46.01528006,-112.5387644,BUTTE,MT
SILERTN,Silverdale/Hamilton County,IGSA,35.0514851,-85.13669949,CHATTANOOGA,TN
SISAONE,Sleep Inn Suites Airport,Other,41.2819286,-95.9095714,OMAHA,NE
SITKAAK,"Sitka City Jail, Sitka AK",IGSA,57.05260155,-135.3336124,SITKA,AK
SJS,San Juan Staging,Staging,18.423358,-66.114827,GUAYNABO,PR
SJUANNM,San Juan County Detention Center,USMS IGA,36.82580645,-108.0218508,AZTEC,NM
SJUANTX,San Juan Police Dept.,NOT DEFINED,26.2178973,-98.1500443,SAN JUAN,TX
SJUHOLD,San Juan Airport Hold Room,Hold,18.437531,-66.004703,SAN JUAN,PR
SLCHOLD,Salt Lake City Hold Room,Hold,40.6845765,-111.9612484,WEST VALLEY CITY,UT
SLJUVCA,San Luis Obispo Co. Juven,NOT DEFINED,35.3212684,-120.7185778,SAN LUIS OBISPO,CA
SLOBICA,San Luis Obispo Co Jail,Other,35.3213217,-120.7252554,SAN LUIS OBISPO,CA
SLRDCAZ,San Luis Regional Det Center,IGSA,32.49847,-114.778342,SAN LUIS,AZ
SLSLCUT,Salt Lake County Jail,USMS IGA,40.7262389,-111.9167772,SALT LAKE CITY,UT
SMARYMD,St. Mary's Co Det Cntr,IGSA,38.30172712,-76.62949526,LEONARDTOWN,MD
SNAHOLD,San Antonio DRO Hold Room,Hold,29.52218155,-98.39182655,SAN ANTONIO,TX
SNDCOCA,San Diego County Jail,IGSA,32.590171,-116.921245,SAN DIEGO,CA
SNDHOLD,Snd District Staging,Hold,32.717307,-117.165183,SAN DIEGO,CA
SNJHOLD,Snj Hold Room,Hold,37.23883,-121.7742945,SAN JOSE,CA
SOBAYCA,South Bay Detent Facility,IGSA,32.632657,-117.077746,CHULA VISTA,CA
SOLONOH,Solon City Jail,IGSA,41.3906074,-81.4397818,SOLON,OH
SOMERME,Somerset County Jail,IGSA,44.7893856,-69.88266087,MADISON,ME
SONMACA,Sonoma Co Main Adult Det,NOT DEFINED,38.4672812,-122.7244896,SANTA ROSA,CA
SOUTECO,Southern Ute Detention Center,IGSA,37.132919,-107.633797,IGNACIO,CO
SPGHOLD,Springfield DRO Hold,Hold,37.2669575,-93.1294134,STRAFFORD,MO
SPHOSCA,San Pedro Peninsula Hospital,Hospital,33.7393391,-118.3066854,SAN PEDRO,CA
SPIPDTX,South Padre Island Police Dept.,NOT DEFINED,26.1182289,-97.1706503,SOUTH PADRE ISLAND,TX
SPMHOLD,US INS/Detention & Deportation,Hold,44.860123,-93.230675,BLOOMINGTON,MN
SPRNGOR,Springfield City Jail,IGSA,44.0475018,-123.0214501,SPRINGFIELD,OR
SRJDFID,Snake River Juvenile,Juvenile,42.54311355,-114.4337813,TWIN FALLS,ID
SSMHOLD,Sault Sainte Marie Holdroom,Hold,46.49755,-84.345642,SAULT STE. MARIE,MI
STAHOLD,Saint Albans Hold Room,Hold,44.80115263,-73.07364169,SAINT ALBANS,VT
STCDFTX,South Texas ICE Processing Center,CDF,28.8946514,-99.1219428,PEARSALL,TX
STCLAMI,St. Clair County Jail,IGSA,42.94196024,-82.48124175,PORT HURON,MI
STCROWI,St. Croix County Jail,IGSA,44.981443,-92.7231243,HUDSON,WI
STDHOLD,South Texas/Pearsall Hold Room,Hold,28.895232,-99.121238,PEARSALL,TX
STEUBNY,Steuben County Jail,IGSA,42.349616,-77.295631,BATH,NY
STEVEWA,Stevens County Jail,IGSA,48.54252786,-117.9041854,COLVILLE,WA
STFRCTX,South Texas Fam Residential Center,Family,28.658051,-99.200575,DILLEY,TX
STJOSAZ,St. Joseph's Hospital & Med. Cen.,Hospital,33.4811191,-112.0793075,PHOENIX,AZ
STJOSCA,St. Joseph's Hospital,Hospital,33.78213355,-117.8640264,ORANGE,CA
STK,Stockton Staging Facility,Staging,37.9511281,-121.2899487,STOCKTON,CA
STLAWNY,St Lawrence County Jail,IGSA,44.59820413,-75.16868434,CANTON,NY
STLHOLD,St. Louis Holdroom,Hold,38.62431814,-90.19991016,ST. LOUIS,MO
STMARAZ,St Mary's Hospital,Hospital,32.22744275,-111.0001793,TUCSON,AZ
STMARCA,St Mary Medical Center,Hospital,34.540401,-117.264687,APPLE VALLEY,CA
STMRYIL,St. Mary of the Nazareth,Hospital,41.90309025,-87.68339448,CHICAGO,IL
STOPDIL,Stone Park Police Dept.,IGSA,41.8991876,-87.8836911,STONE PARK,IL
STORYIA,Story County Jail,USMS IGA,42.009888,-93.44177051,NEVADA,IA
STRAFNH,Strafford Co Dept of Corr,IGSA,43.2192302,-70.93860828,DOVER,NH
STTAMLA,St Tammany Parish Jail,IGSA,30.48042118,-90.0953793,COVINGTON,LA
STTCJVI,St T Criminal Just Complx,IGSA,18.340495,-64.927892,CHARLOTTE AMALIE,VI
STUHOLD,Stuart Hold Room,Hold,27.155589,-80.212243,STUART,FL
STUTSND,"Stutsman Co. Jail, ND",IGSA,46.9032087,-98.70653896,JAMESTOWN,ND
STWRTGA,Stewart Detention Center,DIGSA,32.036676,-84.771746,LUMPKIN,GA
SUFFOMA,Suffolk HOC Sbay,IGSA,42.3329215,-71.0709394,BOSTON,MA
SUFFONY,Suffolk Co.Correc Fac,USMS IGA,40.914484,-72.670754,RIVERHEAD,NY
SUMMIUT,Summit County Jail,IGSA,40.720554,-111.478368,PARK CITY,UT
SUNNYWA,Sunnyside Jail,IGSA,46.32866171,-120.0231876,SUNNYSIDE,WA
SUSSEDE,"Sussex Co Pris,Geotwn,DE",IGSA,38.6988197,-75.4006577,GEORGETOWN,DE
SUSSENJ,Sussex County Jail,IGSA,41.0545668,-74.7669569,NEWTON,NJ
SWEETWY,Sweetwater County Jail,USMS IGA,41.537427,-109.301349,ROCK SPRINGS,WY
SXCHOLD,Sioux City Hold Room,Hold,42.505131,-96.404939,SIOUX CITY,IA
TALHOLD,Tallahassee Hold Room,Hold,30.471947,-84.354361,TALLAHASSEE,FL
TALLAMS,Tallahatchie Co Corr Facility,USMS IGA,34.015686,-90.39034,TUTWILER,MS
TAMHOLD,Tampa Hold Room,Hold,27.959412,-82.372276,TAMPA,FL
TAYLOTX,Taylor County Adult Det.,IGSA,32.4179209,-99.7679054,ABILENE,TX
TELLECO,Teller County Jail,IGSA,38.94236032,-105.1539447,DIVIDE,CO
TEMPLCA,Temple Medical,Hospital,34.04851296,-118.2339782,LOS ANGELES,CA
TENSALA,Tensas Parish Det. Cntr.,IGSA,31.808719,-91.397103,WATERPROOF,LA
TETONWY,Teton County Detention Center,USMS IGA,43.4777463,-110.7603554,JACKSON,WY
TFALLID,Twin Falls County Jail,IGSA,42.55835367,-114.4668514,TWIN FALLS,ID
TFIHOLD,Twin Falls Hold Room,Hold,42.5631215,-114.4790992,TWIN FALLS,ID
TGREETX,Tom Green Cty Jail,USMS IGA,31.46284488,-100.4400894,SAN ANGELO,TX
THPSCTX,Thop Sierra Campus ELP,Other,31.7776439,-106.4808963,EL PASO,TX
TIOGANY,Tioga County Jail,IGSA,42.14256923,-76.26560823,OWEGO,NY
TITUSTX,Titus County Jail,USMS IGA,33.154341,-94.970619,MT. PLEASANT,TX
TLACYCA,Theo Lacy Facility,IGSA,33.78267075,-117.8886173,ORANGE,CA
TNWESDF,Western Tennessee Det. Fac.,USMS CDF / USMS IGA,35.408822,-89.550034,MASON,TN
TONDHLG,Transport Only No Detention-HLG,NOT DEFINED,,,,
TOOELUT,Tooele County Jail,USMS IGA,40.53024984,-112.2984163,TOOELE,UT
TOOLEMT,Toole County Jail,IGSA,48.50713249,-111.8561354,SHELBY,MT
TOORANM,"Torrance/Estancia, NM",IGSA,34.767387,-106.018496,ESTANCIA,NM
TORHOLD,Tornillo Adult Hold Room,Hold,31.4464325,-106.1233978,TORNILLO,TX
TRAVITX,Travis County Jail,IGSA,30.273317,-97.746124,AUSTIN,TX
TRICOIL,Tri-County Jail,IGSA,37.272085,-89.175133,ULLIN,IL
TUCHOLD,Tucson INS Hold Room,Hold,32.1353209,-110.9260223,TUCSON,AZ
TULCOOK,Tulsa County Jail,IGSA,36.1572816,-95.99901266,TULSA,OK
TULHOLD,Tulsa Hold Room,Hold,36.139538,-95.864309,TULSA,OK
TXAHOLD,Texarkana Holdroom,Hold,33.420881,-94.043166,TEXARKANA,TX
TXHUNTS,Huntsville State P.,IGSA,30.721677,-95.5465847,HUNTSVILLE,TX
UACTHLG,UAC Trans Only No Detention-HLG,NOT DEFINED,,,,
UINTAWY,Uinta County Jail,USMS IGA,41.26898,-110.921048,EVANSTON,WY
UINTCUT,Uintah County Jail,IGSA,40.4571043,-109.5254718,VERNAL,UT
UMATCOR,Umatilla Co Jail,IGSA,45.674301,-118.84931,PENDLETON,OR
UMCEPTX,University Med Center of El Paso,Hospital,31.7723453,-106.4349492,EL PASO,TX
UMIAHFL,University of Miami Hospital,Hospital,25.78841925,-80.2163433,MIAMI,FL
UNIONNM,Union County Detention Center,IGSA,36.448189,-103.190784,CLAYTON,NM
UNIONSD,Union County Jail,USMS IGA,42.685396,-96.682676,ELK POINT,SD
UPSTANY,Upstate University Hospital,Hospital,43.042638,-76.140378,SYRACUSE,NY
USMS2TX,US Marshals  SDTX,NOT DEFINED,29.7648768,-95.3578916,HOUSTON,TX
USMS3TX,US Marshals  SDTX,USMS IGA,26.204134,-98.238362,MCALLEN,TX
USMSDFL,"US Marshals,S.Dist.FL",USMS IGA,25.778364,-80.194558,MIAMI,FL
USMSDMS,"US Marshals, S.Dist, MS",USMS IGA,32.29535235,-90.18233068,JACKSON,MS
USMVT,"US Marshal's, Vermont",USMS IGA,44.480721,-73.213906,BURLINGTON,VT
USMWDLA,"US Marshals, W.D. LA.",USMS IGA,32.515997,-93.75043,SHREVEPORT,LA
UTAHCUT,Utah County Jail,IGSA,40.14825555,-111.6569065,SPANISH FORK,UT
UVALDTX,Uvalde County Jail,NOT DEFINED,29.2123681,-99.7827867,UVALDE,TX
VALJUTX,Val Verde County Juvenile,Juvenile,29.356175,-100.899824,DEL RIO,TX
VALVETX,Val Verde Detention Center,USMS IGA,29.373265,-100.847867,DEL RIO,TX
VBHOSTX,Valley Baptist Hospital,Hospital,26.17524635,-97.67025575,HARLINGEN,TX
VENHOLD,Ventura Custody Case,Hold,34.206389,-119.077197,CAMARRILLO,CA
VENTUCA,Ventura County Jail,USMS IGA,34.26755765,-119.2107845,VENTURA,CA
VIRBEVA,Virginia Beach,IGSA,36.753146,-76.060064,VIRGINIA BEACH,VA
VISTACA,Vista Detention Facility,IGSA,33.192194,-117.256901,VISTA,CA
VNBRNMI,Van Buren Township PD,IGSA,42.233207,-83.494673,BELLEVILLE,MI
VPREGVA,Virginia Peninsula Reg. Jail,USMS IGA,37.22158046,-76.61865234,WILLIAMSBURG,VA
VRK,Varick Street SPC,Hold,40.72829055,-74.00626961,NEW YORK,NY
VTCHTDN,Chittenden Reg. Cor. Facility,IGSA,44.44590655,-73.20459247,SOUTH BURLINGTON,VT
VTDCORR,VT. Dept. of Corrections,IGSA,44.33331582,-72.75174172,WATERBURY,VT
VTSTALB,Northwest State Correctional Ctr.,USMS IGA,44.850138,-73.132435,SWANTON,VT
VVGMCCA,Victor Valley Global Med Center,Hospital,34.527953,-117.293781,VICTORVILLE,CA
VVSHOLD,Shreveport Hold Room,Hold,32.513789,-93.749198,SHREVEPORT,LA
WACLATX,Central Texas Detention Facility,USMS IGA,29.42353235,-98.49698216,SAN ANTONIO,TX
WAJAIMN,Washington County Jail,USMS IGA,45.03786,-92.801712,STILLWATER,MN
WAKECNC,Wake County Sheriff Dept.,IGSA,35.777722,-78.6402216,RALEIGH,NC
WAKULFL,Wakulla County Jail,IGSA,30.19608881,-84.37692095,CRAWFORDVILLE,FL
WALSHND,Walsh County Jail,IGSA,48.41792857,-97.40538384,GRAFTON,ND
WALWOWI,Walworth County Jail,IGSA,42.663594,-88.499621,ELKHORN,WI
WARCOTX,"Ward Cty Jail, Monahans",USMS IGA,31.592471,-102.889754,MONAHANS,TX
WARDCND,Ward County Jail,USMS IGA,48.232976,-101.287401,MINOT,ND
WASATUT,Wasatch County Jail,IGSA,40.490702,-111.409124,HEBER,UT
WASCONY,Washington County Jail,USMS IGA,43.282203,-73.58658719,FORT EDWARD,NY
WASHAWY,Washakie County Jail,IGSA,44.016954,-107.955651,WORLAND,WY
WASHCUT,Washington County Jail,USMS IGA,37.158273,-113.412336,HURRICANE,UT
WASHIAR,Washington County Jail,USMS IGA,36.0335036,-94.17710882,FAYETTEVILLE,AR
WASHICO,Washington County Jail,USMS IGA,40.158087,-103.192253,AKRON,CO
WASHIME,Washington County Jail,IGSA,44.71588969,-67.45938013,MACHIAS,ME
WASHOLD,Washington Field Office,Hold,38.8807191,-77.2291803,FAIRFAX,VA
WASHONV,Washoe County Jail,USMS IGA,39.572885,-119.8106322,RENO,NV
WASHTMI,"Washtenaw Co, An Arbor,MI",Juvenile,42.255773,-83.678579,ANN ARBOR,MI
WAUKEWI,Waukesha County Jail,USMS IGA,43.02452089,-88.23054055,WAUKESHA,WI
WAYNEMI,"Wayne County, Detroit",IGSA,42.388288,-83.044576,DETROIT,MI
WAYNENY,Wayne County Jail,USMS IGA,43.06726931,-77.03098777,LYONS,NY
WBATOLA,West Baton Rouge Det Ctr,IGSA,30.500795,-91.215863,PORT ALLEN,LA
WCCBXTX,Bexar County Wackenhut Annual Det.,USMS IGA,29.42822737,-98.50754839,SAN ANTONIO,TX
WCCPBFL,Broward Transitional Center,CDF,26.27477215,-80.15197145,POMPANO BEACH,FL
WCCSDCA,Wackenhut Corrections Corp,IGSA,32.717065,-117.165104,SAN DIEGO,CA
WCRDFTX,Willacy Co  Regional Detn Facil,USMS IGA,26.47115705,-97.75848478,RAYMONDVILLE,TX
WCTHOLD,Waco DRO Hold Room,Hold,31.553515,-97.133522,WACO,TX
WEBDCTX,Webb County Detention Center (CCA),DIGSA,27.370089,-99.489808,LAREDO,TX
WEBERUT,Weber County Jail,USMS IGA,41.2400904,-111.9932984,OGDEN,UT
WESHOLD,Westminster Custody,Hold,33.75919,-117.9919216,WESTMINSTER,CA
WHITFGA,Whitfield County Jail,IGSA,34.7929769,-84.98450303,DALTON,GA
WICHOLD,Wichita Holdroom,Hold,37.69151228,-97.33959072,WICHITA,KS
WIDODGE,"Dodge Corr Institute, Wau",IGSA,43.626618,-88.740012,WAUPUN,WI
WILLCTX,Willacy County Detention Center,DIGSA,26.469951,-97.762165,RAYMONDVILLE,TX
WILLITN,Williamson County Jail,IGSA,35.89840496,-86.88485855,FRANKLIN,TN
WILLITX,Williamson County Jail,IGSA,30.63986861,-97.67981763,GEORGETOWN,TX
WINCOTX,Winkler County Jail,IGSA,31.8485191,-103.0913866,KERMIT,TX
WKBHMFL,West Kendall Baptist Hosp,Hospital,25.6784527,-80.4554698,MIAMI,FL
WMHOSCA,White Memorial Hospital,Hospital,34.051291,-118.217121,LOS ANGELES,CA
WMLNDPA,Westmoreland County Jail,IGSA,40.304747,-79.545188,GREENSBURG,PA
WOAKSTX,West Oaks Hospital,Hospital,29.711436,-95.4009096,HOUSTON,TX
WORCEMD,Worcester Co. Jail,IGSA,38.170007,-75.375834,SNOW HILL,MD
WSTMCCA,Western Medical Center,Hospital,33.7539445,-117.8330274,SANTA ANA,CA
WTREGVA,Western Tidewater Reg. Jail,USMS IGA,36.76265318,-76.58661529,SUFFOLK,VA
WTXDFTX,West Texas Detention Facility,USMS IGA,31.166718,-105.351651,SIERRA BLANCA,TX
WVEASTR,Eastern Regional Jail,USMS IGA,39.437643,-77.96108,MARTINSBURG,WV
WVNORTH,Northern Regional Jail,USMS IGA,39.92285025,-80.73635876,MOUNDSVILLE,WV
WVREGWV,WV Regional Jail & Corr.,IGSA,38.35163333,-81.63902639,CHARLESTON,WV
WVSCENT,South Central Regional Jail,USMS IGA,38.31210189,-81.71040225,CHARLESTON,WV
WYATTRI,Wyatt Detention Center,USMS IGA,41.89281058,-71.38319984,CENTRAL FALLS,RI
WYMCONY,Wyoming County Jail,IGSA,42.7430713,-78.1331127,WARSAW,NY
YAKHOLD,Yakima Sub-Office,Hold,46.61803443,-120.5579912,YAKIMA,WA
YANCOSD,Yankton Co. Jail SD,USMS IGA,42.8712602,-97.39367014,YANKTON,SD
YATESNY,Yates County Jail,IGSA,42.665296,-77.056251,PENN YAN,NY
YAVAPAZ,Yavapai County Jail,IGSA,34.54176633,-112.4661021,PRESCOTT,AZ
YAVCVAZ,Yavapai County Detention Center,IGSA,34.61063,-111.916596,CAMP VERDE,AZ
YELLOMT,Yellowstone County Jail,USMS IGA,45.7553867,-108.5025368,BILLINGS,MT
YIKIMWA,Yakima County,USMS IGA,46.60340058,-120.5081747,YAKIMA,WA
YORCOPA,"York County Jail, PA",IGSA,39.9875974,-76.66360293,YORK,PA
YORCOSC,York County Detention Center,USMS IGA,34.98489908,-81.20403402,YORK,SC
YORKCME,York County Jail,IGSA,43.454148,-70.71837,ALFRED,ME
YUBAJCA,Yuba County Jail,IGSA,39.14059756,-121.5868946,MARYSVILLE,CA
YUMHOLD,Yuma Holdroom,Hold,32.65579891,-114.6121807,YUMA,AZ
ZAVCOTX,Zavala County Jail,IGSA,28.679507,-99.82698,CRYSTAL CITY,TX
